Fecha;TCO;N. Comprobante;Cliente;CUIT;Neto;IVA;Exento;IVA Otros;Percep;ImpInternos;ImpInt 1;Perc. I.V.A.;Tasa Vial;IVA 10.5;Total;Resp;suc_marca
01/09/2020 00:00:00;FT;A.0010 00001135 a 00019524;;;179165,14;37624,59; ; ; ;40493,59;4041,97; ; ;;261325,29;;
01/09/2020 00:00:00;FT;A.0011 00001329 a 00001335;;;65925,13;13844,24; ; ; ;14238,08;1460,08; ; ;;95467,52;;
01/09/2020 00:00:00;FT;B.0010 00001785 a 00074506;;;119319,57;25057,1;433; ; ;22669,72;1466,64; ; ;;168946,03;;
01/09/2020 00:00:00;TI;B.0010 00023217 a 00023250;;;6885,95;1446,05; ; ; ; ; ; ; ;;8332;;
02/09/2020 00:00:00;FT;A.0010 00000898 a 00019552;;;253016,88;53133,46; ; ; ;55899,79;5803,62; ; ;;367853,75;;
02/09/2020 00:00:00;FT;A.0011 00001336 a 00001336;;;8214,82;1725,11; ; ; ;1738,46;155,96; ; ;;11834,36;;
02/09/2020 00:00:00;FT;B.0010 00000002 a 00074713;;;161253,58;33863,2;428; ; ;37001,36;2385,33; ; ;;234931,48;;
02/09/2020 00:00:00;TI;B.0010 00023251 a 00023287;;;6273,55;1317,45;15; ; ; ; ; ; ;;7606;;
03/09/2020 00:00:00;FT;A.0010 00000002 a 00019587;;;272834,95;57295,36; ; ; ;58457,78;6167,67; ; ;;394755,76;;
03/09/2020 00:00:00;FT;A.0011 00001337 a 00001338;;;17580,21;3691,84; ; ; ;1413,15;161,1; ; ;;22846,3;;
03/09/2020 00:00:00;FT;B.0010 00000002 a 00074949;;;157728,16;33112,61;388; ; ;31508,03;1995,95; ; ;;224732,75;;
03/09/2020 00:00:00;NC;A.0011 00000058 a 00000058;;;-1896,69;-398,31; ; ; ; ; ; ; ;;-2295;;
03/09/2020 00:00:00;TI;B.0010 00023288 a 00023321;;;5597,52;1175,48;15; ; ; ; ; ; ;;6788;;
04/09/2020 00:00:00;FT;A.0010 00000002 a 00019625;;;221729,52;46563,22; ; ; ;48831,15;4960,95; ; ;;322084,85;;
04/09/2020 00:00:00;FT;A.0011 00001339 a 00001341;;;3265677,13;685794,75; ; ; ;586457,25;66856,5; ; ;;4604785,63;;
04/09/2020 00:00:00;FT;B.0010 00000002 a 00075184;;;176609,01;37081,02;459; ; ;34368,19;2349,2; ; ;;250866,42;;
04/09/2020 00:00:00;TI;B.0010 00023322 a 00023357;;;7426,45;1559,55; ; ; ; ; ; ; ;;8986;;
05/09/2020 00:00:00;FT;A.0010 00000899 a 00019642;;;111205,37;23353,1; ; ; ;23026,43;2324,15; ; ;;159909,06;;
05/09/2020 00:00:00;FT;A.0011 00001342 a 00001342;;;14994,76;3148,91; ; ; ;2816,18;299,77; ; ;;21259,62;;
05/09/2020 00:00:00;FT;B.0010 00001798 a 00075376;;;169856,35;35666,37;135; ; ;30685,69;1993,51; ; ;;238336,92;;
05/09/2020 00:00:00;TI;B.0010 00023358 a 00023384;;;4106,61;862,39;15; ; ; ; ; ; ;;4984;;
06/09/2020 00:00:00;FT;A.0010 00001147 a 00019654;;;97141,87;20399,75; ; ; ;23682,8;2231,93; ; ;;143456,36;;
06/09/2020 00:00:00;FT;A.0020 00000065 a 00000065;;;727697,51;152816,48; ; ; ; ; ; ; ;;880513,99;;
06/09/2020 00:00:00;FT;B.0010 00012098 a 00075487;;;87494,47;18370,38;291; ; ;21824,24;1271,92; ; ;;129252,01;;
06/09/2020 00:00:00;TI;B.0010 00023385 a 00023386;;;628,1;131,9; ; ; ; ; ; ; ;;760;;
07/09/2020 00:00:00;FT;A.0010 00000002 a 00019690;;;163782,84;34394,35; ; ; ;38288,43;3715,22; ; ;;240180,83;;
07/09/2020 00:00:00;FT;A.0011 00001343 a 00001349;;;218742,44;45935,72; ; ; ;51879,1;5756,54; ; ;;322313,8;;
07/09/2020 00:00:00;FT;B.0010 00000002 a 00075701;;;126818,98;26608,01;510; ; ;24753,7;1390; ; ;;180080,69;;
07/09/2020 00:00:00;TI;B.0010 00023387 a 00023424;;;6872,07;1443,14;97; ; ; ; ; ; ;;8412,21;;
08/09/2020 00:00:00;FT;A.0010 00000002 a 00019719;;;188299,62;39542,92; ; ; ;42230,85;4074,16; ; ;;274147,54;;
08/09/2020 00:00:00;FT;A.0011 00001350 a 00001361;;;369429;77580,07; ; ; ;83804,62;9479,96; ; ;;540293,66;;
08/09/2020 00:00:00;FT;B.0010 00001813 a 00075925;;;171703,25;36054,2;620; ; ;33961,43;2464,49; ; ;;244803,38;;
08/09/2020 00:00:00;TI;B.0010 00023425 a 00023465;;;6932,23;1455,77;15; ; ; ; ; ; ;;8403;;
09/09/2020 00:00:00;FT;A.0010 00001153 a 00019756;;;276756,3;58118,7; ; ; ;64045;6540,71; ; ;;405460,71;;
09/09/2020 00:00:00;FT;A.0011 00001362 a 00001363;;;1057567,21;222088,45; ; ; ;196804,69;22435,86; ; ;;1498896,2;;
09/09/2020 00:00:00;FT;B.0010 00000002 a 00076171;;;143438,4;30115,19;314; ; ;29412,17;1754,68; ; ;;205034,45;;
09/09/2020 00:00:00;NC;A.0011 00000059 a 00000059;;;-298256,71;-62633,95; ; ; ;-69621,19;-7936,86; ; ;;-438448,7;;
09/09/2020 00:00:00;TI;B.0010 00023466 a 00023497;;;5985,47;1253,53;71; ; ; ; ; ; ;;7310;;
10/09/2020 00:00:00;FT;A.0010 00000900 a 00019784;;;209312,56;43955,61; ; ; ;42654,97;4311,97; ; ;;300235,1;;
10/09/2020 00:00:00;FT;A.0011 00001364 a 00001366;;;926162,4;194493,61; ; ; ;162512,25;18526,5; ; ;;1301694,77;;
10/09/2020 00:00:00;FT;B.0010 00001818 a 00076392;;;132136,52;27745,22;532; ; ;26088,71;1481,74; ; ;;187984,19;;
10/09/2020 00:00:00;TI;B.0010 00023498 a 00023527;;;6166,93;1291,63; ; ; ; ; ; ; ;;7458,56;;
11/09/2020 00:00:00;FT;A.0010 00000002 a 00019815;;;199101,16;41811,27; ; ; ;43153,24;4309,32; ; ;;288374,99;;
11/09/2020 00:00:00;FT;B.0010 00001820 a 00076664;;;203443,43;42705,98;115; ; ;38360,83;2571,17; ; ;;287196,42;;
11/09/2020 00:00:00;TI;B.0010 00023528 a 00023574;;;7737,6;1624,9;35; ; ; ; ; ; ;;9397,5;;
12/09/2020 00:00:00;FT;A.0010 00000002 a 00019846;;;183270,13;38486,72; ; ; ;40671,24;4315,88; ; ;;266743,97;;
12/09/2020 00:00:00;FT;A.0011 00001367 a 00001368;;;55250,25;11602,57; ; ; ;7669,98;874,38; ; ;;75397,19;;
12/09/2020 00:00:00;FT;B.0010 00000002 a 00076843;;;152779,72;32083,7;267; ; ;27319,17;1710,48; ; ;;214160,07;;
12/09/2020 00:00:00;TI;B.0010 00023575 a 00023617;;;9641,32;2024,68;35; ; ; ; ; ; ;;11701;;
13/09/2020 00:00:00;FT;A.0010 00004351 a 00019853;;;75504,69;15855,93; ; ; ;17844,79;1799,94; ; ;;111005,35;;
13/09/2020 00:00:00;FT;B.0010 00002380 a 00076960;;;68786,51;14445,14;65; ; ;15500,78;909,16; ; ;;99706,59;;
13/09/2020 00:00:00;TI;B.0010 00023618 a 00023624;;;4014,88;843,12; ; ; ; ; ; ; ;;4858;;
14/09/2020 00:00:00;FT;A.0010 00000002 a 00019882;;;241284,93;50669,76; ; ; ;49770,62;5261,96; ; ;;346987,28;;
14/09/2020 00:00:00;FT;A.0011 00001369 a 00001384;;;3402916,77;714610,62; ; ; ;673111,22;76676,47; ; ;;4867315,07;;
14/09/2020 00:00:00;FT;B.0010 00000002 a 00077196;;;154612,73;32451,5;1002; ; ;33813,84;2271,44; ; ;;224151,51;;
14/09/2020 00:00:00;FT;B.0011 00000048 a 00000048;;;13402,16;2814,44; ; ; ;3216,69;366,7; ; ;;19799,99;;
14/09/2020 00:00:00;TI;B.0010 00023625 a 00023649;;;5495,04;1153,96; ; ; ; ; ; ; ;;6649;;
15/09/2020 00:00:00;FT;A.0010 00000002 a 00019909;;;202236,76;42469,67; ; ; ;45330,46;4686,87; ; ;;294723,76;;
15/09/2020 00:00:00;FT;A.0011 00001385 a 00001394;;;112569,18;23639,51; ; ; ;21822,94;2310,6; ; ;;160342,23;;
15/09/2020 00:00:00;FT;B.0010 00001835 a 00077373;;;124227,13;26080,84;446; ; ;23444,16;1486,35; ; ;;175684,48;;
15/09/2020 00:00:00;TI;B.0010 00023650 a 00023691;;;7269,42;1526,58;405; ; ; ; ; ; ;;9201;;
16/09/2020 00:00:00;FT;A.0010 00000002 a 00019937;;;229583,59;48212,5; ; ; ;52086,85;5355,89; ; ;;335238,83;;
16/09/2020 00:00:00;FT;A.0011 00001395 a 00001395;;;248596,9;52205,09; ; ; ;59666,4;6802,01; ; ;;367270,39;;
16/09/2020 00:00:00;FT;B.0010 00001841 a 00077553;;;128151,72;26901,58;390; ; ;25883,52;1669,99; ; ;;182996,81;;
16/09/2020 00:00:00;TI;B.0010 00023692 a 00023726;;;6601,66;1386,35; ; ; ; ; ; ; ;;7988,01;;
17/09/2020 00:00:00;FT;A.0010 00000002 a 00019970;;;168061,72;35292,93; ; ; ;35118,38;3448,25; ; ;;241921,28;;
17/09/2020 00:00:00;FT;A.0011 00001396 a 00001396;;;59969,84;12593,76; ; ; ;15713,63;1791,36; ; ;;90068,6;;
17/09/2020 00:00:00;FT;B.0010 00000002 a 00077805;;;155252,39;32599,55;45,01; ; ;26167,71;1734,93; ; ;;215799,6;;
17/09/2020 00:00:00;FT;B.0011 00000049 a 00000049;;;41375,99;8688,99; ; ; ;9226,95;998,08; ; ;;60290;;
17/09/2020 00:00:00;TI;B.0010 00023727 a 00023760;;;6226,46;1307,56;15; ; ; ; ; ; ;;7549,02;;
18/09/2020 00:00:00;FT;A.0010 00000002 a 00020011;;;248552,29;52195,94; ; ; ;54466;5617,82; ; ;;360832,06;;
18/09/2020 00:00:00;FT;A.0011 00001397 a 00001397;;;2739,55;575,31; ; ; ;630,83;71,92; ; ;;4017,6;;
18/09/2020 00:00:00;FT;B.0010 00000002 a 00078050;;;185930,31;39045,35;467; ; ;37582,51;2564,94; ; ;;265590,12;;
18/09/2020 00:00:00;TI;B.0010 00023761 a 00023812;;;10537,2;2212,81; ; ; ; ; ; ; ;;12750,01;;
19/09/2020 00:00:00;FT;A.0010 00000002 a 00020038;;;181510,92;38117,25; ; ; ;39254,8;3828,26; ; ;;262711,23;;
19/09/2020 00:00:00;FT;A.0011 00001398 a 00001399;;;295226,81;61997,28; ; ; ;65854,86;7487,24; ; ;;430566,18;;
19/09/2020 00:00:00;FT;B.0010 00000002 a 00078227;;;165370,71;34724,4;239; ; ;31834,12;2136,69; ; ;;234304,92;;
19/09/2020 00:00:00;TI;B.0010 00023813 a 00023852;;;7770,25;1631,75;15; ; ; ; ; ; ;;9417;;
20/09/2020 00:00:00;FT;A.0010 00004408 a 00020050;;;115339,83;24221,28; ; ; ;25657,82;2609,44; ; ;;167828,36;;
20/09/2020 00:00:00;FT;B.0010 00012379 a 00078371;;;108025,9;22685,45;100; ; ;22804,01;1414,61; ; ;;155029,97;;
20/09/2020 00:00:00;TI;B.0010 00023853 a 00023867;;;3910,74;821,26;15; ; ; ; ; ; ;;4747;;
21/09/2020 00:00:00;FT;A.0010 00000002 a 00020084;;;157583,13;33092,4; ; ; ;32341,79;3204,61; ; ;;226221,94;;
21/09/2020 00:00:00;FT;A.0011 00001400 a 00001412;;;1044024,27;219244,06; ; ; ;240774,77;27242,8; ; ;;1531285,9;;
21/09/2020 00:00:00;FT;B.0010 00000002 a 00078560;;;175693,15;36895,53;800; ; ;34822,63;2586,32; ; ;;250797,62;;
21/09/2020 00:00:00;FT;B.0011 00000050 a 00000050;;;34820,11;7312,18; ; ; ;8042,31;916,83; ; ;;51091,43;;
21/09/2020 00:00:00;NC;A.0011 00000060 a 00000060;;;-173,55;-36,45; ; ; ; ; ; ; ;;-210;;
21/09/2020 00:00:00;TI;B.0010 00023868 a 00023897;;;8551,65;1795,85; ; ; ; ; ; ; ;;10347,5;;
22/09/2020 00:00:00;FT;A.0010 00000002 a 00020112;;;194009,95;40742,01; ; ; ;40237,98;4139,68; ; ;;279129,61;;
22/09/2020 00:00:00;FT;A.0011 00001413 a 00001422;;;541011,89;113612,1; ; ; ;121878,07;13748,03; ; ;;790250,09;;
22/09/2020 00:00:00;FT;B.0010 00000002 a 00078780;;;152991,95;32128,32;312; ; ;29578,75;1811,22; ; ;;216822,25;;
22/09/2020 00:00:00;NC;A.0011 00000061 a 00000061;;;-51665,79;-10849,79; ; ; ;-12058,88;-1374,72; ; ;;-75949,18;;
22/09/2020 00:00:00;TI;B.0010 00023898 a 00023932;;;6626,46;1391,55; ; ; ; ; ; ; ;;8018,01;;
23/09/2020 00:00:00;FT;A.0010 00000002 a 00020156;;;211179,9;44347,75; ; ; ;45597,11;4563,09; ; ;;305687,85;;
23/09/2020 00:00:00;FT;A.0011 00001423 a 00001423;;;285714,58;59999,69; ; ; ;65990,76;7522,99; ; ;;419228,02;;
23/09/2020 00:00:00;FT;B.0010 00000002 a 00079007;;;160781,88;33764,19;305; ; ;32262,71;2202,19; ; ;;229315,97;;
23/09/2020 00:00:00;TI;B.0010 00023933 a 00023973;;;6783,9;1424,62;239; ; ; ; ; ; ;;8447,52;;
24/09/2020 00:00:00;FT;A.0010 00000002 a 00020189;;;218040,64;45788,46; ; ; ;48108,98;4919,25; ; ;;316857,33;;
24/09/2020 00:00:00;FT;B.*  00000002 a 00000002;;;;;;;;; ;;;;;;
